address,label,vuln_type,filename,status,source,scam_type,contract_name,source_lines,amount_usd,fetched_at
0x93149e3fe51e95a895a0152a18c24cbaaa5d7e0c,1,reentrancy,contracts\vulnerable\sb_reentran_etherbank_syn537.sol,downloaded,smartbugs_curated,none,sb_reentran_etherbank_syn537,119.0,,2026-04-30 10:35:04
0x399857bb2e3733d8bb3fa29def86129238fbfecc,1,reentrancy,contracts\vulnerable\sb_reentran_0x7a8721a9d64c74da899424c1b52acbf58ddc9782_syn538.sol,downloaded,smartbugs_curated,none,sb_reentran_0x7a8721a9d64c74da899424c1b52acbf58ddc9782_syn538,127.0,,2026-04-29 14:36:04
0xc7b84706f45e4ffbfb308bdc0f344635ed27e130,1,logic_error,contracts\vulnerable\sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn378_syn384_syn539.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn378_syn384_syn539,134.0,,2026-05-05 10:19:04
0x7f8cffb53dabc33f77d453a631452d946cd69860,1,access_control,contracts\vulnerable\sb_access_c_wallet_03_wrong_constructor_syn540.sol,downloaded,smartbugs_curated,none,sb_access_c_wallet_03_wrong_constructor_syn540,122.0,,2026-04-27 19:59:04
0x542277d15ab5fe8b4cf05400116ac64fdeffefdb,1,logic_error,contracts\vulnerable\sb_bad_rand_guess_the_random_number_syn332_syn541.sol,downloaded,smartbugs_curated,none,sb_bad_rand_guess_the_random_number_syn332_syn541,144.0,,2026-05-02 02:10:04
0x952882aab5fd7926cc1484ccba10338a3aebfbbb,1,logic_error,contracts\vulnerable\sb_unchecke_king_of_the_ether_throne_syn321_syn542.sol,downloaded,smartbugs_curated,none,sb_unchecke_king_of_the_ether_throne_syn321_syn542,134.0,,2026-05-02 20:55:04
0xe8fcba9ca79576e4b228fdf600f2721642a3f421,1,access_control,contracts\vulnerable\sb_access_c_unprotected0_syn344_syn543.sol,downloaded,smartbugs_curated,none,sb_access_c_unprotected0_syn344_syn543,106.0,,2026-05-06 03:43:04
0x1a2ad1cb6a797f81f37460ab49b854dc75a562cc,1,access_control,contracts\vulnerable\sb_access_c_multiowned_vulnerable_syn456_syn544.sol,downloaded,smartbugs_curated,none,sb_access_c_multiowned_vulnerable_syn456_syn544,117.0,,2026-05-02 04:58:04
0x9004bc7e7d4df0e0a652ff36d0e0b82ce743a334,1,logic_error,contracts\vulnerable\sb_denial_o_dos_address_syn545.sol,downloaded,smartbugs_curated,none,sb_denial_o_dos_address_syn545,133.0,,2026-04-26 13:26:04
0xdb1d1eeacf4d11ec9184ab0091f94f0ce59795a7,4,logic_error,vulnerable/defivuln_Hash-collisions_syn546.sol,downloaded,DeFiVulnLabs,none,defivuln_Hash-collisions_syn546,85.0,,2026-04-29 13:41:49
0xea87f0d39e2cc35e1288092e97aed09803802c41,4,logic_error,vulnerable/defivuln_DataLocation_syn334_syn338_syn547.sol,downloaded,DeFiVulnLabs,none,defivuln_DataLocation_syn334_syn338_syn547,79.0,,2026-05-02 14:12:41
0x0c646bf5fd55d960aca667dd08b358740ef4233e,5,oracle_manipulation,vulnerable/defivuln_gas-price_syn548.sol,downloaded,DeFiVulnLabs,none,defivuln_gas-price_syn548,65.0,,2026-05-01 14:11:54
0x7a06b6efe719698e032148498ed4fb31a8d341c5,1,reentrancy,vulnerable/defivuln_ReadOnlyReentrancy_syn549.sol,downloaded,DeFiVulnLabs,none,defivuln_ReadOnlyReentrancy_syn549,169.0,,2026-04-30 19:35:09
0x4062c7c4cf599d54cb0828bdf686c6ac2cd62088,1,reentrancy,vulnerable/defivuln_ERC777-reentrancy_syn255_syn498_syn550.sol,downloaded,DeFiVulnLabs,none,defivuln_ERC777-reentrancy_syn255_syn498_syn550,155.0,,2026-05-07 22:59:45
0xe96458cbfb22e09a800b95d02a5a244f545be8c5,4,logic_error,vulnerable/defivuln_payable-transfer_syn273_syn551.sol,downloaded,DeFiVulnLabs,none,defivuln_payable-transfer_syn273_syn551,95.0,,2026-04-29 16:29:56
0x0eEe3E3828A45f7601D5F54bF49bB01d1A9d6a17,1,reentrancy,contracts\vulnerable\0x0eee3e38_reentrancy_syn552.sol,downloaded,etherscan,none,0x0eee3e38_reentrancy_syn552,118.0,,2026-04-25 22:02:04
0xa217ef40e91dd7f84ef8cb5aad18a3f8dcdeb454,0,safe,safe/0x9f8F72aA_MakerDAO_MKR_syn289_syn511_syn553.sol,downloaded,Etherscan,none,0x9f8F72aA_MakerDAO_MKR_syn289_syn511_syn553,532.0,,2026-05-02 21:30:35
0x78ba53b08949219e6326d01d5c00ba2eb9efaf6f,4,logic_error,vulnerable/defivuln_Storage-collision-audio_syn554.sol,downloaded,DeFiVulnLabs,none,defivuln_Storage-collision-audio_syn554,163.0,,2026-04-27 07:08:36
0xfc26a70232a79abb64fcd25a001da5c5972b036a,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn359_syn376_syn555.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn359_syn376_syn555,141.0,,2026-04-28 20:57:04
0x1A2a1c938CE3eC39b6D47113c7955bAa9DD43dd6,1,access_control,contracts\vulnerable\0x1a2a1c93_access_control_syn556.sol,downloaded,etherscan,none,0x1a2a1c93_access_control_syn556,123.0,,2026-04-30 17:19:04
0x2ffa28bf08e1ab163c9578b11d0d84a4e8a06235,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn557.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn557,118.0,,2026-05-01 07:52:04
0xa77c6b04ed827b99183f157dd53313f33551edbc,1,integer_overflow,contracts\vulnerable\sb_arithmet_token_syn558.sol,downloaded,smartbugs_curated,none,sb_arithmet_token_syn558,116.0,,2026-04-29 11:38:04
0x4Ddc2D193948926D02f9B1fE9e1daa071827156f,0,safe,contracts\safe\0x4ddc2d19_safe_syn559.sol,downloaded,etherscan,none,0x4ddc2d19_safe_syn559,129.0,,2026-04-29 03:50:04
0x7d332507388a2333b85820ddc67bd80a53ff5a7c,1,logic_error,contracts\vulnerable\sb_denial_o_dos_number_syn489_syn560.sol,downloaded,smartbugs_curated,none,sb_denial_o_dos_number_syn489_syn560,117.0,,2026-04-29 22:35:04
0xc361623d9ea9a1ad44ef8e2a63e5329efc0d1b24,1,logic_error,contracts\vulnerable\sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn429_syn479_syn561.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn429_syn479_syn561,117.0,,2026-05-04 09:35:04
0x27f706edde3aD952EF647Dd67E24e38CD080800a,1,integer_overflow,contracts\vulnerable\0x27f706ed_integer_overflow_syn562.sol,downloaded,etherscan,none,0x27f706ed_integer_overflow_syn562,116.0,,2026-04-26 06:46:04
0x1e85aee5f6d940a460e675df41d21929d42628ca,4,logic_error,vulnerable/defivuln_Unprotected-callback_syn270_syn272_syn563.sol,downloaded,DeFiVulnLabs,none,defivuln_Unprotected-callback_syn270_syn272_syn563,79.0,,2026-05-08 03:46:44
0x4255aae9156568b165706e57f6c5ace6d7e0217b,1,logic_error,contracts\vulnerable\sb_unchecke_etherpot_lotto_syn564.sol,downloaded,smartbugs_curated,none,sb_unchecke_etherpot_lotto_syn564,118.0,,2026-04-30 07:15:04
0xb8ad3c27457500a163b9a2991730e1012294bcca,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_mul_syn565.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_mul_syn565,122.0,,2026-04-25 21:55:04
0x5b07e13a7c8e6a143075aa82cc169b6ec7d801f4,1,reentrancy,contracts\vulnerable\sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn268_syn433_syn566.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn268_syn433_syn566,116.0,,2026-05-09 23:51:04
0xb51c5f92b7da99e70afd4c12466d001561d33b10,4,logic_error,vulnerable/defivuln_Returnfalse_syn329_syn567.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn329_syn567,53.0,,2026-04-28 02:33:17
0xdb33b5450b4bc224967be4617ed10c642b9378de,1,access_control,contracts\vulnerable\sb_access_c_phishable_syn568.sol,downloaded,smartbugs_curated,none,sb_access_c_phishable_syn568,110.0,,2026-04-28 21:28:04
0xdd3befae04a66598a81b92a6a4c3dc7452d85e5b,1,logic_error,contracts\vulnerable\sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn569.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn569,113.0,,2026-05-07 03:57:04
0x472e7fdfdf48ff02702b301ec3064db42f5fb223,4,logic_error,vulnerable/defivuln_recoverERC20_syn570.sol,downloaded,DeFiVulnLabs,none,defivuln_recoverERC20_syn570,156.0,,2026-04-27 06:08:58
0xff5a4d39e517b1a60966c8b492198e32122fdf0d,1,logic_error,contracts\vulnerable\sb_unchecke_0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_syn571.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_syn571,130.0,,2026-04-27 11:02:04
0xcaa4816aa98db4adc4d4c72570acfbfedb595a90,1,integer_overflow,contracts\vulnerable\sb_arithmet_token_syn572.sol,downloaded,smartbugs_curated,none,sb_arithmet_token_syn572,111.0,,2026-04-27 14:19:04
0x806ab09082c12ff644005329989572a690e1315d,1,logic_error,contracts\vulnerable\sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn573.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn573,130.0,,2026-04-26 09:31:04
0xd81c53187aa77609abcce7de4199dff0a6d62073,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn574.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn574,115.0,,2026-04-30 23:01:04
0x6358e4167bcfdec57f4a913b156acb3227e21eb1,1,logic_error,contracts\vulnerable\sb_time_man_lottopollo_syn331_syn575.sol,downloaded,smartbugs_curated,none,sb_time_man_lottopollo_syn331_syn575,124.0,,2026-04-29 21:44:04
0x03e2b934df451b75642783bfecbbf5264a383568,1,logic_error,contracts\vulnerable\sb_denial_o_list_dos_syn351_syn576.sol,downloaded,smartbugs_curated,none,sb_denial_o_list_dos_syn351_syn576,130.0,,2026-05-02 04:40:04
0xbcd2a296caee134c67dc2a0e4fbc0e4f3e3c0214,1,logic_error,contracts\vulnerable\sb_time_man_lottopollo_syn524_syn577.sol,downloaded,smartbugs_curated,none,sb_time_man_lottopollo_syn524_syn577,119.0,,2026-05-03 11:36:04
0xf847bcce9a38bfcc465edd32d47086c0fbd7a258,1,logic_error,contracts\vulnerable\sb_time_man_roulette_syn293_syn578.sol,downloaded,smartbugs_curated,none,sb_time_man_roulette_syn293_syn578,135.0,,2026-05-02 18:35:04
0x78dc9ee2c925338dd3df2aedf4cb676df96871f7,1,logic_error,contracts\vulnerable\sb_unchecke_0xf2570186500a46986f3139f65afedc2afe4f445d_syn579.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xf2570186500a46986f3139f65afedc2afe4f445d_syn579,113.0,,2026-05-01 00:45:04
0x0323830dd6116bcaff8f113bae07f968fc5bc918,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn580.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn580,117.0,,2026-05-01 23:07:04
0xe16397eba05b52b4bb6099892d432a68dbe5a78e,1,reentrancy,contracts\vulnerable\sb_reentran_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn581.sol,downloaded,smartbugs_curated,none,sb_reentran_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn581,121.0,,2026-04-29 21:39:04
0xca766e797dd32ebc1bf5fec8b897753c71b1f319,4,logic_error,vulnerable/defivuln_Returnfalse_syn582.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn582,50.0,,2026-04-27 14:46:17
0x5bfd35242ba930319034d08b6645f1588d345425,1,logic_error,contracts\vulnerable\sb_unchecke_0x7a4349a749e59a5736efb7826ee3496a2dfd5489_syn583.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x7a4349a749e59a5736efb7826ee3496a2dfd5489_syn583,113.0,,2026-04-29 04:37:04
0xad62d03c16265112b23693726ccbd37865aedbaf,1,access_control,contracts\vulnerable\sb_access_c_wallet_02_refund_nosub_syn294_syn584.sol,downloaded,smartbugs_curated,none,sb_access_c_wallet_02_refund_nosub_syn294_syn584,129.0,,2026-05-02 01:13:04
0xc0a47dFe034B400B47bDaD5FecDa2621de6cf827,1,reentrancy,contracts\vulnerable\0xc0a47dfe_reentrancy_syn585.sol,downloaded,etherscan,none,0xc0a47dfe_reentrancy_syn585,128.0,,2026-04-28 00:49:04
0xb9c353034286bf65a74b016fe9e4cc9872956e18,4,logic_error,vulnerable/defivuln_Delegatecall_syn292_syn319_syn586.sol,downloaded,DeFiVulnLabs,none,defivuln_Delegatecall_syn292_syn319_syn586,71.0,,2026-05-04 23:06:42
0x6a03358aeb89aa7f7a572071efc6621853e18e5e,3,integer_overflow,vulnerable/defivuln_Overflow2_syn318_syn587.sol,downloaded,DeFiVulnLabs,none,defivuln_Overflow2_syn318_syn587,128.0,,2026-05-07 02:38:00
0x62b362efd7e709b0ff5aac836870fb2e954cdc9a,4,logic_error,vulnerable/defivuln_Incorrect_sanity_checks_syn257_syn588.sol,downloaded,DeFiVulnLabs,none,defivuln_Incorrect_sanity_checks_syn257_syn588,187.0,,2026-05-03 09:28:53
0x8c197f81946309bc61a9a0bebd4585d472746367,1,access_control,contracts\vulnerable\sb_access_c_parity_wallet_bug_1_syn279_syn515_syn589.sol,downloaded,smartbugs_curated,none,sb_access_c_parity_wallet_bug_1_syn279_syn515_syn589,135.0,,2026-05-02 09:32:04
0x3d565e43efb5cc5b591c3ef5c2dd9d3e374fde6f,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_insecure_syn590.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_insecure_syn590,110.0,,2026-04-29 12:20:04
0x0c3d252f93aec686825a0fe54bcb396ed2922ffd,4,logic_error,vulnerable/defivuln_ApproveScam_syn286_syn591.sol,downloaded,DeFiVulnLabs,none,defivuln_ApproveScam_syn286_syn591,118.0,,2026-05-05 05:27:27
0xb588e9de1fed7278f7f58880b04a12d57abe64c5,1,integer_overflow,contracts\vulnerable\sb_arithmet_token_syn451_syn592.sol,downloaded,smartbugs_curated,none,sb_arithmet_token_syn451_syn592,134.0,,2026-04-30 00:01:04
0x616198dcf67a6ea3a7edfc905984d4ea635f1541,1,logic_error,contracts\vulnerable\sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn354_syn593.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn354_syn593,116.0,,2026-05-05 10:04:04
0xececbb3565aef62a217b6c121a078c4b514e09ff,1,logic_error,contracts\vulnerable\sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn311_syn421_syn594.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn311_syn421_syn594,115.0,,2026-05-01 22:14:04
0x4795d859180adb5343d13428856d34254f86c7bf,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_multitx_onefunc_feasible_syn261_syn330_syn335_syn595.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_multitx_onefunc_feasible_syn261_syn330_syn335_syn595,129.0,,2026-05-04 12:13:04
0xa98b8da28468595de8a889342b23aba59b77dd56,4,logic_error,vulnerable/defivuln_Returnfalse_syn582_syn596.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn582_syn596,48.0,,2026-05-03 18:55:17
0x801cd2035a04423c91874964bef412f6a324a275,4,logic_error,vulnerable/defivuln_Immunefi_ch1_syn597.sol,downloaded,DeFiVulnLabs,none,defivuln_Immunefi_ch1_syn597,66.0,,2026-04-26 19:07:50
0xae7ab96520DE3A18E5e111B5EaAb095312D72d0e,0,safe,contracts\safe\0xae7ab965_safe_syn297_syn598.sol,downloaded,etherscan,none,0xae7ab965_safe_syn297_syn598,130.0,,2026-05-02 20:03:04
0xbEbc44782C7dB0a1A60Cb6fe97d0b483032F6b96,0,safe,contracts\safe\0xbebc4478_safe_syn467_syn599.sol,downloaded,etherscan,none,0xbebc4478_safe_syn467_syn599,128.0,,2026-05-03 12:08:04
0xb9def653f57729a5e3b7a767049fbfbb9cad7fed,4,logic_error,vulnerable/defivuln_Precision-loss_syn398_syn600.sol,downloaded,DeFiVulnLabs,none,defivuln_Precision-loss_syn398_syn600,77.0,,2026-05-09 03:37:01
0x509e8137eda8f8a4d297b78d2cd8a677ef9398e1,1,logic_error,contracts\vulnerable\sb_unchecke_0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37_syn601.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37_syn601,111.0,,2026-04-30 04:54:04
0x5f4eC3Df9cbd43714FE2740f5E3616155c5b2416,0,safe,contracts\safe\0x5f4ec3df_safe_syn282_syn602.sol,downloaded,etherscan,none,0x5f4ec3df_safe_syn282_syn602,131.0,,2026-05-04 13:28:04
0x6bd942c5c733f27afc52f614309b77548f9829f9,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn603.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn603,128.0,,2026-04-29 21:55:04
0x0f3b0adcbebb86cbd2c28577e06d9b97e8fd7ea8,1,logic_error,contracts\vulnerable\sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn604.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn604,133.0,,2026-05-04 20:38:04
0x27f706edde3aD952EF647Dd67E24e38CD080cb8e,1,integer_overflow,contracts\vulnerable\0x27f706ed_integer_overflow_syn562_syn605.sol,downloaded,etherscan,none,0x27f706ed_integer_overflow_syn562_syn605,123.0,,2026-04-29 17:40:04
0xe084ea6f838d8265390ca4f48c6a9460407cab56,1,reentrancy,contracts\vulnerable\sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496_syn606.sol,downloaded,smartbugs_curated,none,sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496_syn606,121.0,,2026-05-05 23:19:04
0x41b77802bab4b91087add8e689503ed04b689755,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_multitx_onefunc_feasible_syn261_syn607.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_multitx_onefunc_feasible_syn261_syn607,131.0,,2026-04-27 08:38:04
0xd804b5ba270b74c7760ba41dda96e8b7e1590c7c,3,integer_overflow,vulnerable/defivuln_Overflow2_syn318_syn608.sol,downloaded,DeFiVulnLabs,none,defivuln_Overflow2_syn318_syn608,116.0,,2026-05-06 07:06:00
0xf57e68c7f1aaf83db30a545b681834c513bb56de,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_mul_syn565_syn609.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_mul_syn565_syn609,121.0,,2026-04-28 04:40:04
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C757914,0,safe,contracts\safe\0xc02aaa39_safe_syn610.sol,downloaded,etherscan,none,0xc02aaa39_safe_syn610,127.0,,2026-04-30 01:43:04
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606b6c8,0,safe,contracts\safe\0xa0b86991_safe_syn430_syn611.sol,downloaded,etherscan,none,0xa0b86991_safe_syn430_syn611,128.0,,2026-05-03 06:39:04
0x3b63f04d9f47130d006d9a9c383506295078fa75,1,logic_error,contracts\vulnerable\sb_unchecke_0x39cfd754c85023648bf003bea2dd498c5612abfa_syn612.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x39cfd754c85023648bf003bea2dd498c5612abfa_syn612,121.0,,2026-04-26 02:04:04
0xE592427A0AEce92De3Edee1F18E0157C0586d3ae,0,safe,contracts\safe\0xe592427a_safe_syn613.sol,downloaded,etherscan,none,0xe592427a_safe_syn613,130.0,,2026-04-25 20:31:04
0xbEbc44782C7dB0a1A60Cb6fe97d0b483032F5f32,0,safe,contracts\safe\0xbebc4478_safe_syn614.sol,downloaded,etherscan,none,0xbebc4478_safe_syn614,110.0,,2026-04-28 10:59:04
0x17f5aad03f57d9e56d65a09de46c9dad3ff45a89,1,logic_error,contracts\vulnerable\sb_unchecke_0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_syn615.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_syn615,133.0,,2026-04-26 06:11:04
0x199f35da573aadc8cc07f68f30364b0bb3b72aae,4,logic_error,vulnerable/defivuln_Selfdestruct2_syn616.sol,downloaded,DeFiVulnLabs,none,defivuln_Selfdestruct2_syn616,53.0,,2026-04-29 22:36:30
0xa169978ae6cc6522d9c9300714c3b59d46ffb110,4,logic_error,vulnerable/defivuln_DataLocation_syn617.sol,downloaded,DeFiVulnLabs,none,defivuln_DataLocation_syn617,72.0,,2026-04-26 05:33:41
0x4be0efcb69cd867d2199c2a1ac7359aa4591d41d,4,logic_error,vulnerable/defivuln_NFT-transfer_syn618.sol,downloaded,DeFiVulnLabs,none,defivuln_NFT-transfer_syn618,123.0,,2026-04-26 15:35:55
0x4cd5b6664ae7498e3bac53b26330cf6a8ab9af71,1,integer_overflow,contracts\vulnerable\sb_arithmet_overflow_simple_add_syn619.sol,downloaded,smartbugs_curated,none,sb_arithmet_overflow_simple_add_syn619,132.0,,2026-04-30 08:48:04
0xeac4474dbfab97dfa979e1540c584eca4e47b6cb,1,integer_overflow,contracts\vulnerable\sb_arithmet_overflow_single_tx_syn620.sol,downloaded,smartbugs_curated,none,sb_arithmet_overflow_single_tx_syn620,127.0,,2026-04-26 21:50:04
0xd04dd187dc1ff69a0f264eec7b735329e501f1bb,1,logic_error,contracts\vulnerable\sb_unchecke_unchecked_return_value_syn621.sol,downloaded,smartbugs_curated,none,sb_unchecke_unchecked_return_value_syn621,118.0,,2026-05-01 06:05:04
0x50c9448679f60f6d68d142e56964326b1b5a8b79,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_multitx_multifunc_feasible_syn622.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_multitx_multifunc_feasible_syn622,115.0,,2026-04-25 11:04:04
0xad9d73c6d7c1ab10aa425b107ef91db185c3d94e,1,reentrancy,contracts\vulnerable\sb_reentran_simple_dao_syn461_syn623.sol,downloaded,smartbugs_curated,none,sb_reentran_simple_dao_syn461_syn623,124.0,,2026-05-03 13:56:04
0x7c34373f228a11e12c669ed6beb4356241873506,3,integer_overflow,vulnerable/defivuln_Overflow2_syn624.sol,downloaded,DeFiVulnLabs,none,defivuln_Overflow2_syn624,141.0,,2026-04-29 23:45:00
0x54abb453ce97e550c4a11c6ff75fea8251e50929,1,access_control,contracts\vulnerable\sb_access_c_parity_wallet_bug_1_syn625.sol,downloaded,smartbugs_curated,none,sb_access_c_parity_wallet_bug_1_syn625,114.0,,2026-04-27 01:31:04
0x7b0996eb4629149029c77685320e14c0b66d556d,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn557_syn626.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn557_syn626,116.0,,2026-05-05 04:54:04
0x00000000219ab540356cBB839Cbe05303d77df64,0,safe,contracts\safe\0x00000000_safe_syn627.sol,downloaded,etherscan,none,0x00000000_safe_syn627,128.0,,2026-05-01 14:17:04
0x3ecf1812e07d390387ca4d39cd773e511b80e00b,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn628.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn628,116.0,,2026-05-01 14:32:04
0xe1046024a9c3952f575bd1667347760e5a3d7f45,4,logic_error,vulnerable/defivuln_Immunefi_ch2_syn505_syn520_syn629.sol,downloaded,DeFiVulnLabs,none,defivuln_Immunefi_ch2_syn505_syn520_syn629,70.0,,2026-05-07 12:55:52
0x5ff89b254a14d7e783b9f9da79a73bcc3f1385b9,1,logic_error,contracts\vulnerable\sb_unchecke_0xd5967fed03e85d1cce44cab284695b41bc675b5c_syn630.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd5967fed03e85d1cce44cab284695b41bc675b5c_syn630,116.0,,2026-04-28 22:49:04
0x7c17635faa9f4511cbb17dc9ab89b4a60fd41d0d,1,logic_error,contracts\vulnerable\sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn631.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn631,123.0,,2026-04-25 22:55:04
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C752dba,0,safe,contracts\safe\0xc02aaa39_safe_syn610_syn632.sol,downloaded,etherscan,none,0xc02aaa39_safe_syn610_syn632,117.0,,2026-05-03 07:24:04
0x496d2987395b5ad9bc6532349ad992e1ed16ad4b,1,logic_error,contracts\vulnerable\sb_bad_rand_etheraffle_syn379_syn633.sol,downloaded,smartbugs_curated,none,sb_bad_rand_etheraffle_syn379_syn633,109.0,,2026-05-02 02:47:04
0xf2f83c52a483303510dafab2408c9935835631ea,4,logic_error,vulnerable/defivuln_Selfdestruct_syn388_syn487_syn523_syn634.sol,downloaded,DeFiVulnLabs,none,defivuln_Selfdestruct_syn388_syn487_syn523_syn634,114.0,,2026-05-15 05:23:22
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606a492,0,safe,contracts\safe\0xa0b86991_safe_syn430_syn517_syn635.sol,downloaded,etherscan,none,0xa0b86991_safe_syn430_syn517_syn635,150.0,,2026-05-05 08:44:04
0xb8a00b07d0fce9681a5e948a128eca30a2eb5018,0,safe,safe/0x43506849_USDC_Proxy_syn302_syn636.sol,downloaded,Etherscan,none,0x43506849_USDC_Proxy_syn302_syn636,2973.0,,2026-05-04 13:15:03
0x2ad014aa0e623fe9aa693dc3dd202a032b6dc2a5,1,reentrancy,vulnerable/defivuln_ERC777-reentrancy_syn255_syn637.sol,downloaded,DeFiVulnLabs,none,defivuln_ERC777-reentrancy_syn255_syn637,163.0,,2026-04-29 03:27:45
0x1F98431c8aD98523631AE4a59f267346ea31bdf8,0,safe,contracts\safe\0x1f98431c_safe_syn324_syn341_syn638.sol,downloaded,etherscan,none,0x1f98431c_safe_syn324_syn341_syn638,100.0,,2026-05-07 16:22:04
0x1859b4301e0701a30a5ec60ef61be0686479011f,4,logic_error,vulnerable/defivuln_Array-deletion_syn639.sol,downloaded,DeFiVulnLabs,none,defivuln_Array-deletion_syn639,99.0,,2026-04-26 18:48:34
0xf4b3e6e21c8102746ed4cbadc1f5663a7152299d,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_simple_syn640.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_simple_syn640,133.0,,2026-04-28 05:06:04
